,Playlist ID,Track ID,Track Position,Track Name,Track Added At,Track Popularity,Track Duration,Available Markets,Album,Album Type,Artist,Release Date,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Name,Genre
2044,37i9dQZF1DX0BcQWzuB7ZO,6WkJ2OK163XXS2oARUC9JM,42,Dancin (feat. Luvli) - Krono Remix,2020-01-29T16:23:18Z,84,3.300883333333333,76,Dancin (feat. Luvli) [Krono Remix],single,|Aaron Smith|Krono|Luvli,11/7/2014,6,1,4,0.135,0.5479999999999999,0.8390000000000001,0.0,0.102,-2.371,0.0644,0.314,98.932,Dance Hits,Dance/Electronic
2045,37i9dQZF1DX0BcQWzuB7ZO,4QVS8YCpK71R4FsxSMCjhP,43,Tie Me Down (with Elley Duhé),2020-01-29T16:23:18Z,70,3.63825,79,Tie Me Down (with Elley Duhé),single,|Gryffin|Elley Duhé,8/3/2018,11,0,4,0.0126,0.759,0.8170000000000001,0.0,0.26899999999999996,-6.544,0.0431,0.608,125.054,Dance Hits,Dance/Electronic
2046,37i9dQZF1DX0BcQWzuB7ZO,5KgyK8XlEKigV538fdY3SH,44,Play (with Years & Years),2020-01-29T16:23:18Z,59,3.1064333333333334,77,Snacks (Supersize),album,|Jax Jones|Years & Years,9/6/2019,4,0,4,0.000156,0.42700000000000005,0.9159999999999999,5.37e-06,0.154,-3.716,0.11599999999999999,0.688,123.539,Dance Hits,Dance/Electronic
2047,37i9dQZF1DX0BcQWzuB7ZO,2UkF0EWfh0T90ScJzGqnD1,45,White Lies,2020-01-29T16:23:18Z,63,2.9396166666666668,79,White Lies,single,|M-22,1/25/2019,3,0,4,0.0155,0.638,0.8809999999999999,0.0158,0.24,-4.157,0.0433,0.207,124.976,Dance Hits,Dance/Electronic
2048,37i9dQZF1DX0BcQWzuB7ZO,4R83vyqZAR3ZVotFnwMa4r,46,Gotta Know,2020-01-29T16:23:18Z,54,3.68,79,Gotta Know,single,|Andy Bianchini,6/16/2017,2,0,4,0.0997,0.5710000000000001,0.937,0.496,0.125,-2.682,0.0336,0.512,125.027,Dance Hits,Dance/Electronic
2049,37i9dQZF1DX0BcQWzuB7ZO,0tgbSxoFjZ20MjfoKwWevV,47,Your Love,2020-01-29T16:23:18Z,69,3.0936666666666666,78,Your Love,single,|David Guetta|Showtek,6/14/2018,11,1,4,0.0162,0.7170000000000001,0.872,1.99e-06,0.205,-3.279,0.0357,0.61,120.02600000000001,Dance Hits,Dance/Electronic
2050,37i9dQZF1DX0BcQWzuB7ZO,6lD9nDl7jBUSIPDMAMZjuD,48,Anywhere,2020-01-29T16:23:18Z,64,3.4208333333333334,79,Anywhere,single,|Sigma,6/15/2018,6,1,4,0.17600000000000002,0.6940000000000001,0.77,1.1e-05,0.11800000000000001,-5.335,0.149,0.163,125.905,Dance Hits,Dance/Electronic
2051,37i9dQZF1DX0BcQWzuB7ZO,0E9ZjEAyAwOXZ7wJC0PD33,49,In My Mind,2020-01-29T16:23:18Z,84,3.076,75,In My Mind,single,|Dynoro|Gigi D'Agostino,6/8/2018,4,0,4,0.0315,0.441,0.976,3.3299999999999996e-05,0.252,-1.808,0.0782,0.16699999999999998,127.941,Dance Hits,Dance/Electronic
2052,37i9dQZF1DX0BcQWzuB7ZO,69mZz5OxHiRyDf1XB1iL9X,50,Giants - Dankann Remix,2020-01-29T16:23:18Z,30,3.65625,1,Giants (Remixes),single,|Lotus x Montis|Iselin Solheim|Dankann,1/5/2018,11,0,4,0.0467,0.8240000000000001,0.745,3.289999999999999e-05,0.198,-5.49,0.0755,0.888,125.01299999999999,Dance Hits,Dance/Electronic
2053,37i9dQZF1DX0BcQWzuB7ZO,29vo9RUjxgZWXWGTpD8f4m,51,Turn off the Lights (feat. Alexis Roberts),2020-01-29T16:23:18Z,27,3.5091,0,Turn off the Lights (feat. Alexis Roberts),single,|Chris Lake|Alexis Roberts,2/23/2018,4,0,4,0.0248,0.647,0.992,0.106,0.156,-2.748,0.0971,0.555,124.0,Dance Hits,Dance/Electronic
2054,37i9dQZF1DX0BcQWzuB7ZO,4cuJbDiraxt9AsEeevmFuQ,52,Make Your Move,2020-01-29T16:23:18Z,64,2.816516666666667,79,Make Your Move,single,|Anton Powers|Redondo,1/18/2019,0,0,4,0.00569,0.667,0.871,0.00655,0.165,-4.905,0.0343,0.187,128.042,Dance Hits,Dance/Electronic
2055,37i9dQZF1DX0BcQWzuB7ZO,03IBnHJvOQBr4dy3RguAph,53,Like I Do,2020-01-29T16:23:18Z,54,3.3593333333333333,3,7,album,|David Guetta|Martin Garrix|Brooks,9/14/2018,5,0,4,0.00897,0.612,0.963,0.0037799999999999995,0.294,-3.912,0.0531,0.179,138.009,Dance Hits,Dance/Electronic
2056,37i9dQZF1DX0BcQWzuB7ZO,2xkrujtSjZz7EKAYGbIIzH,54,Blah Blah Blah,2020-01-29T16:23:18Z,67,3.0586333333333333,51,Blah Blah Blah,single,|Armin van Buuren,5/18/2018,3,1,4,0.00514,0.7140000000000001,0.828,0.154,0.32,-4.663,0.0598,0.20800000000000002,124.03399999999999,Dance Hits,Dance/Electronic
2057,37i9dQZF1DX0BcQWzuB7ZO,6EXl6ZF6rXm6qCsKeizJ1b,55,Grapevine,2020-01-29T16:23:18Z,12,2.5161166666666666,0,Grapevine,single,|Tiësto,10/26/2018,3,1,4,0.3,0.688,0.688,0.0,0.0982,-5.84,0.0357,0.451,114.01100000000001,Dance Hits,Dance/Electronic
2058,37i9dQZF1DX0BcQWzuB7ZO,0WVAQaxrT0wsGEG4BCVSn2,56,Born To Be Yours,2020-01-29T16:23:18Z,64,3.222,1,Born To Be Yours,single,|Kygo|Imagine Dragons,6/15/2018,2,1,4,0.00179,0.652,0.855,0.0,0.0404,-4.832,0.0441,0.27899999999999997,134.009,Dance Hits,Dance/Electronic
2059,37i9dQZF1DX0BcQWzuB7ZO,6WbADFqMvR8N5u0BvtsWQE,57,Without You (feat. Sandro Cavazza),2020-01-29T16:23:18Z,26,3.0278666666666667,0,AVĪCI (01),single,|Avicii|Sandro Cavazza,8/10/2017,0,1,4,0.308,0.836,0.665,0.000925,0.0714,-5.779,0.0745,0.677,120.99700000000001,Dance Hits,Dance/Electronic
2060,37i9dQZF1DX0BcQWzuB7ZO,4bAmAVdks2Y84VNVVLXFwN,58,Show Me Love - EDX Remix / Radio Edit,2020-01-29T16:23:18Z,62,3.0056,3,Show Me Love (Remixes 2),single,|Sam Feldt|Kimberly Anne|EDX,7/24/2015,9,1,4,0.00293,0.57,0.787,6.01e-05,0.341,-3.907,0.0438,0.24100000000000002,131.997,Dance Hits,Dance/Electronic
2061,37i9dQZF1DX0BcQWzuB7ZO,0qrSkHowBHwo0F2LNW9ieK,59,Another Time - Album Edit,2020-01-29T16:23:18Z,53,3.9268,74,Nights Awake,album,|Kyau & Albert,2/22/2013,2,1,4,0.0724,0.695,0.8270000000000001,0.0,0.0927,-3.13,0.0379,0.6809999999999999,119.95700000000001,Dance Hits,Dance/Electronic
2062,37i9dQZF1DX0BcQWzuB7ZO,2G0xaYcKwIaY0i6FDAVbpU,60,Who You Are (feat. MIO),2020-01-29T16:23:18Z,52,3.25,79,Who You Are (Remixes),single,|Syn Cole,4/20/2018,9,1,4,0.033,0.53,0.789,0.11900000000000001,0.272,-5.546,0.0431,0.0654,110.086,Dance Hits,Dance/Electronic
2063,37i9dQZF1DX0BcQWzuB7ZO,5TL9e2xgtvJFtNCBsq1CgX,61,Changa - Blanke Remix,2020-01-29T16:23:18Z,56,3.141166666666667,76,Changa,single,|PNAU|Blanke,5/11/2018,5,0,4,0.0275,0.6459999999999999,0.741,0.0,0.312,-4.973,0.034,0.5710000000000001,123.07700000000001,Dance Hits,Dance/Electronic
2064,37i9dQZF1DX0BcQWzuB7ZO,6h5PAsRni4IRlxWr6uDPTP,62,More Than You Know,2020-01-29T16:23:18Z,80,3.3833333333333333,77,More Than You Know,album,|Axwell /\ Ingrosso,7/28/2017,6,1,4,0.0166,0.527,0.835,0.0,0.249,-5.297999999999999,0.0433,0.654,125.98299999999999,Dance Hits,Dance/Electronic
2065,37i9dQZF1DX0BcQWzuB7ZO,0ct6r3EGTcMLPtrXHDvVjc,63,The Nights,2020-01-29T16:23:18Z,80,2.9443,78,The Days / Nights,album,|Avicii,1/1/2014,3,0,4,0.33899999999999997,0.742,0.838,0.0,0.0595,-2.758,0.0476,0.6940000000000001,128.02200000000002,Dance Hits,Dance/Electronic
2066,37i9dQZF1DX0BcQWzuB7ZO,49ziHtycEUnbFQtE8e8slt,64,Jackie Chan,2020-01-29T16:23:18Z,60,3.5945833333333335,71,Jackie Chan,single,|Tiësto|Dzeko|Preme|Post Malone,5/18/2018,2,1,4,0.228,0.585,0.7440000000000001,0.0,0.195,-4.751,0.0419,0.349,104.919,Dance Hits,Dance/Electronic
2067,37i9dQZF1DX0BcQWzuB7ZO,2Un9MGFwpGdGU9yl9KOvXx,65,Nobody Compares To You (feat. Katie Pearlman),2020-01-29T16:23:18Z,67,3.8563833333333335,79,Gravity Pt. 1,single,|Gryffin|Katie Pearlman,12/14/2018,10,0,4,0.0623,0.55,0.8540000000000001,1.49e-06,0.152,-5.455,0.0488,0.38,122.038,Dance Hits,Dance/Electronic
2068,37i9dQZF1DX0BcQWzuB7ZO,0dy9clh4KhNnimYUHPpb34,66,Desire - Gryffin Remix,2020-01-29T16:23:18Z,56,4.480883333333334,78,We Are Your Friends (Music From The Original Motion Picture/Deluxe),compilation,|Years & Years|Gryffin,8/21/2015,7,1,4,0.171,0.753,0.657,0.0,0.11199999999999999,-3.0610000000000004,0.0449,0.43700000000000006,107.01,Dance Hits,Dance/Electronic
2069,37i9dQZF1DX0BcQWzuB7ZO,09IStsImFySgyp0pIQdqAc,67,The Middle,2020-01-29T16:23:18Z,83,3.078866666666667,79,The Middle,single,|Zedd|Maren Morris|Grey,1/23/2018,6,1,4,0.157,0.899,0.371,0.00193,0.10800000000000001,-12.654000000000002,0.0676,0.604,124.027,Dance Hits,Dance/Electronic
2070,37i9dQZF1DX0BcQWzuB7ZO,3L6nSOjM4pBdArNQvSbWvO,68,Give Me,2020-01-29T16:23:18Z,53,3.1299,78,Give Me,single,|Boye & Sigvardt,4/15/2016,2,1,4,0.00182,0.76,0.9640000000000001,0.7,0.0974,-5.843999999999999,0.0576,0.6409999999999999,125.0,Dance Hits,Dance/Electronic
2071,37i9dQZF1DX0BcQWzuB7ZO,05LvE6ySn6hEcHdAJ7N19z,69,Losing It,2020-01-29T16:23:18Z,14,4.133916666666667,0,Losing It,single,|FISHER,7/13/2018,5,0,4,0.00209,0.727,0.6829999999999999,0.00027400000000000005,0.0861,-7.114,0.0265,0.446,123.027,Dance Hits,Dance/Electronic
2072,37i9dQZF1DX0BcQWzuB7ZO,6OufwUcCqo81guU2jAlDVP,70,Love Tonight - Edit,2020-01-29T16:23:18Z,57,4.0328333333333335,79,Love Tonight,single,|Shouse,12/14/2017,11,0,4,0.125,0.72,0.746,0.00047599999999999997,0.0929,-5.567,0.0985,0.511,124.045,Dance Hits,Dance/Electronic
2073,37i9dQZF1DX0BcQWzuB7ZO,15MTd64KUMG7CF6mOyovsQ,71,Something Just Like This - Don Diablo Remix,2020-01-29T16:23:18Z,56,3.84755,79,Something Just Like This (Remix Pack),single,|The Chainsmokers|Coldplay|Don Diablo,4/28/2017,9,0,4,0.037000000000000005,0.7909999999999999,0.862,2.1899999999999997e-05,0.0814,-3.24,0.11,0.5920000000000001,123.994,Dance Hits,Dance/Electronic
2074,37i9dQZF1DX0BcQWzuB7ZO,7ef4DlsgrMEH11cDZd32M6,72,One Kiss (with Dua Lipa),2020-01-29T16:23:18Z,85,3.580766666666667,79,One Kiss (with Dua Lipa),single,|Calvin Harris|Dua Lipa,4/6/2018,8,0,3,0.0853,0.6990000000000001,0.94,0.0,0.336,-5.968999999999999,0.20800000000000002,0.652,122.079,Dance Hits,Dance/Electronic
2075,37i9dQZF1DX0BcQWzuB7ZO,5xzzxWj8a1YBbNZhNLqWuQ,73,Dancing Alone,2020-01-29T16:23:18Z,63,4.2295,79,Dancing Alone,single,|Axwell /\ Ingrosso|RØMANS,6/29/2018,1,1,4,0.0732,0.509,0.7290000000000001,2.7300000000000003e-05,0.233,-4.773,0.0343,0.196,127.87100000000001,Dance Hits,Dance/Electronic
2076,37i9dQZF1DX0BcQWzuB7ZO,6nLctpnQJiPTxkaSgbPKiw,74,Together,2020-01-29T16:23:18Z,61,3.6879,79,Seven,single,|Martin Garrix|Matisse & Sadko,10/28/2016,6,0,4,0.31,0.579,0.736,0.0,0.198,-3.863,0.0527,0.613,127.999,Dance Hits,Dance/Electronic
2077,37i9dQZF1DX0BcQWzuB7ZO,2P4OICZRVAQcYAV2JReRfj,75,Waiting For Love,2020-01-29T16:23:18Z,78,3.84355,77,Stories,album,|Avicii,10/2/2015,11,0,4,0.0016300000000000002,0.711,0.8290000000000001,0.0125,0.0809,-7.37,0.037000000000000005,0.435,118.021,Dance Hits,Dance/Electronic
2078,37i9dQZF1DX0BcQWzuB7ZO,6lXPxNJVBoIRUitMJZw64Y,76,Drive (feat. Delilah Montagu),2020-01-29T16:23:18Z,7,3.10155,0,7,album,|Black Coffee|David Guetta|Delilah Montagu,9/14/2018,7,1,4,0.157,0.5920000000000001,0.688,0.0,0.10800000000000001,-3.4339999999999997,0.047,0.35100000000000003,104.075,Dance Hits,Dance/Electronic
2079,37i9dQZF1DX0BcQWzuB7ZO,2kCw2mBWJEUqrU16t9aw2o,77,The Other - DallasK Remix,2020-01-29T16:23:18Z,54,3.7019166666666665,78,I met you when I was 18. (the extras),album,|Lauv|DallasK,5/30/2018,0,1,4,0.0336,0.42700000000000005,0.695,3.96e-06,0.11699999999999999,-4.628,0.0435,0.226,128.118,Dance Hits,Dance/Electronic
2080,37i9dQZF1DX0BcQWzuB7ZO,7vLIj2GVAeYrohv8p0JjF0,78,Sunrise,2020-01-29T16:23:18Z,57,3.303716666666667,74,Sunrise,single,|ARTY|April Bender,1/19/2018,3,1,4,0.299,0.605,0.7829999999999999,0.000175,0.133,-4.271,0.0324,0.105,124.015,Dance Hits,Dance/Electronic
2081,37i9dQZF1DX0BcQWzuB7ZO,5BIjJP1zlOa3iY65RSkXkr,79,Nevada (feat. Cozi Zuehlsdorff),2020-01-29T16:23:18Z,9,3.4760166666666668,0,Nevada (feat. Cozi Zuehlsdorff),single,|Vicetone|Cozi Zuehlsdorff,6/24/2016,0,1,4,0.00719,0.732,0.7340000000000001,1.49e-05,0.34,-6.422999999999999,0.107,0.643,123.03299999999999,Dance Hits,Dance/Electronic
2082,37i9dQZF1DX0BcQWzuB7ZO,7Bj5sIMpuI5io0C6EO6BWr,80,Pumped Up,2020-01-29T16:23:18Z,64,2.951216666666667,70,The Album,album,|Klingande,11/15/2019,9,0,4,0.00646,0.595,0.877,0.0879,0.39799999999999996,-7.414,0.0442,0.081,125.015,Dance Hits,Dance/Electronic
2083,37i9dQZF1DX0BcQWzuB7ZO,6TR0FGw4zhlGbQALN065AI,81,Breathe,2020-01-29T16:23:18Z,69,3.2372,79,Breathe,single,|CamelPhat|Cristoph|Jem Cooke,11/16/2018,11,1,4,0.0531,0.618,0.885,0.000417,0.191,-1.943,0.0551,0.5539999999999999,125.984,Dance Hits,Dance/Electronic
2084,37i9dQZF1DX0BcQWzuB7ZO,3hY80yJLjl2VgYLjn1aLVp,82,Rhythm Is A Dancer,2020-01-29T16:23:18Z,10,2.8571333333333335,0,Rhythm Is A Dancer,single,|Breathe Carolina|Dropgun|Kaleena Zanders,5/12/2017,6,0,4,0.019,0.611,0.809,0.0185,0.114,-6.63,0.0342,0.428,118.00299999999999,Dance Hits,Dance/Electronic
2085,37i9dQZF1DX0BcQWzuB7ZO,5ZvHcR4OSwvEV5IhigbTOT,83,Underwater,2020-01-29T16:23:18Z,65,5.82155,76,SOLACE,album,|RÜFÜS DU SOL,10/19/2018,6,1,4,0.000628,0.38799999999999996,0.915,0.0131,0.146,-3.293,0.0462,0.102,127.823,Dance Hits,Dance/Electronic
2086,37i9dQZF1DX0BcQWzuB7ZO,1FZ90IoWFZlubV6bjyyEwq,84,Faded - Dash Berlin Remix,2020-01-29T16:23:18Z,58,3.5902166666666666,79,Faded (Remixes),single,|Alan Walker|Dash Berlin,4/29/2016,3,1,4,0.0416,0.446,0.573,0.0,0.10800000000000001,-5.081,0.0279,0.16699999999999998,135.96,Dance Hits,Dance/Electronic
2087,37i9dQZF1DX0BcQWzuB7ZO,3QC33AxvY2sdxq22ym3aSL,85,Wild Wild Son,2020-01-29T16:23:18Z,57,3.5617666666666667,63,Wild Wild Son,single,|Armin van Buuren|Sam Martin,10/12/2018,5,0,4,0.00916,0.7290000000000001,0.899,0.0,0.243,-2.877,0.0714,0.759,122.005,Dance Hits,Dance/Electronic
2088,37i9dQZF1DX0BcQWzuB7ZO,3zMgmxcYk8QUpcwwzUpt4v,86,Piece Of Me (with MK),2020-01-29T16:23:18Z,4,3.136,0,Get To Know,album,|MK|Becky Hill,9/27/2019,2,1,4,0.22,0.625,0.7070000000000001,0.0,0.213,-4.761,0.0337,0.479,138.064,Dance Hits,Dance/Electronic
2089,37i9dQZF1DX0BcQWzuB7ZO,0Ev562zA4pmUsBqjxsxxdx,87,Feel Good (feat. Daya),2020-01-29T16:23:18Z,73,4.135933333333333,79,Feel Good (feat. Daya),single,|Gryffin|ILLENIUM|Daya,3/3/2017,8,1,4,0.0022,0.5820000000000001,0.894,0.0223,0.0664,-6.297999999999999,0.040999999999999995,0.0694,125.946,Dance Hits,Dance/Electronic
2090,37i9dQZF1DX0BcQWzuB7ZO,0MOiv7WTXCqvm89lVCf9C8,88,Million Voices - Radio Edit,2020-01-29T16:23:18Z,64,3.2144333333333335,27,Million Voices,single,|Otto Knows,1/1/2012,8,1,4,0.0308,0.518,0.7240000000000001,0.0,0.11599999999999999,-6.327000000000001,0.0839,0.33399999999999996,121.884,Dance Hits,Dance/Electronic
2091,37i9dQZF1DX0BcQWzuB7ZO,7pstxLUhvsJC3M4TxHe2aI,89,Carry You Home,2020-01-29T16:23:18Z,11,3.2121833333333334,0,Carry You Home,single,|Tiësto|Stargate|Aloe Blacc,9/29/2017,6,1,4,0.0379,0.6,0.774,0.0134,0.191,-7.242999999999999,0.0256,0.8,136.007,Dance Hits,Dance/Electronic
2092,37i9dQZF1DX0BcQWzuB7ZO,4vdAfDiZUhFbm5CSqIsMHA,90,On A Good Day - Above & Beyond Radio Edit,2020-01-29T16:23:18Z,48,3.689433333333333,75,On A Good Day,single,|Oceanlab|Above & Beyond,4/6/2009,2,1,4,0.0244,0.636,0.953,0.0164,0.10800000000000001,-3.74,0.0353,0.397,142.011,Dance Hits,Dance/Electronic
2093,37i9dQZF1DX0BcQWzuB7ZO,12mGwph2YzDIlChtq3EdXP,91,Alone,2020-01-29T16:23:18Z,19,4.563366666666667,0,Alone,single,|Marshmello,5/13/2016,6,1,4,0.0265,0.535,0.882,0.0,0.10400000000000001,-3.1039999999999996,0.0389,0.228,127.95700000000001,Dance Hits,Dance/Electronic
2094,37i9dQZF1DX0BcQWzuB7ZO,0zqW3PH8IqXu1ososgokBX,92,Belong - Axwell & Years Remode Edit,2020-01-29T16:23:18Z,23,3.625,0,Belong,single,|Axwell|Shapov|Years,8/5/2016,9,1,4,0.0256,0.45399999999999996,0.726,7.859999999999999e-05,0.0604,-5.482,0.035,0.0971,127.926,Dance Hits,Dance/Electronic
2095,37i9dQZF1DX0BcQWzuB7ZO,35eDC4sKVDU1BGNHhbNbCP,93,Walls,2020-01-29T16:23:18Z,7,4.2539,0,Walls,single,|Sultan + Shepard|Quilla,6/19/2012,8,1,4,0.495,0.784,0.757,1.18e-06,0.142,-3.912,0.0384,0.5870000000000001,104.99600000000001,Dance Hits,Dance/Electronic
2096,37i9dQZF1DX0BcQWzuB7ZO,1YMBg7rOjxzbya0fPOYfNX,94,A Different Way (with Lauv),2020-01-29T16:23:18Z,68,3.30475,79,A Different Way (with Lauv),single,|DJ Snake|Lauv,9/21/2017,0,0,4,0.376,0.652,0.83,7.28e-05,0.382,-3.766,0.0423,0.622,126.12100000000001,Dance Hits,Dance/Electronic
2097,37i9dQZF1DX0BcQWzuB7ZO,1moAPCCBviS5HHFVHjtzrp,95,We Could Go Back - Jonas Blue & Jack Wins Club Mix,2020-01-29T16:23:18Z,50,2.92455,79,We Could Go Back (Jonas Blue & Jack Wins Club Mix),single,|Jonas Blue|Moelogo|Jack Wins,11/3/2017,9,0,4,0.0687,0.6809999999999999,0.7979999999999999,0.0423,0.299,-5.2139999999999995,0.0297,0.268,125.99799999999999,Dance Hits,Dance/Electronic
2098,37i9dQZF1DX0BcQWzuB7ZO,2xbAMvq8sPxkSyNyARbgHh,96,Angel on My Shoulder - EDX's Belo Horizonte At Night Edit,2020-01-29T16:23:18Z,30,3.8188833333333334,0,Angel on My Shoulder,single,|Kaskade,2008,5,0,4,0.0244,0.6970000000000001,0.774,4.44e-06,0.6,-3.467,0.0352,0.649,124.001,Dance Hits,Dance/Electronic
2099,37i9dQZF1DX0BcQWzuB7ZO,1wMgSz5vW6txvc0RkbsvSY,97,Hey Alligator,2020-01-29T16:23:18Z,51,3.4862166666666665,78,The Aviary,album,|Galantis,9/15/2017,2,1,4,0.0714,0.598,0.893,0.0159,0.146,-3.072,0.0319,0.485,120.97200000000001,Dance Hits,Dance/Electronic
2100,37i9dQZF1DX0BcQWzuB7ZO,0B6DcuwyubDDbomysc57KC,98,Go Bang,2020-01-29T16:23:18Z,9,3.1515333333333335,0,Changa,album,|PNAU,11/10/2017,8,1,4,0.00449,0.705,0.838,0.00037,0.0926,-3.69,0.0389,0.21899999999999997,124.03,Dance Hits,Dance/Electronic
2101,37i9dQZF1DX0BcQWzuB7ZO,25Mf35cnnFalpVNFp0g3hW,99,First Time,2020-01-29T16:23:18Z,63,3.148633333333333,79,First Time,single,|M-22|Medina,12/8/2017,4,0,4,0.0211,0.596,0.856,0.0178,0.141,-3.556,0.0346,0.743,127.949,Dance Hits,Dance/Electronic
2102,37i9dQZF1DX0BcQWzuB7ZO,6YUTL4dYpB9xZO5qExPf05,100,Summer,2020-01-29T16:23:18Z,79,3.7088833333333335,79,Motion,album,|Calvin Harris,10/31/2014,6,1,4,0.00908,0.7070000000000001,0.8059999999999999,0.0,0.366,-4.777,0.175,0.634,119.97200000000001,Dance Hits,Dance/Electronic
2103,37i9dQZF1DWSf2RDTDayIx,1YSwQvw1NrEPfA0j1iY8eV,1,All The Lies - Toby Romeo Remix / Radio Edit,2019-12-06T02:15:11Z,57,2.716666666666667,40,All The Lies (Remixes),single,|Alok|Felix Jaehn|The Vamps|Toby Romeo,7/19/2019,7,1,4,0.0643,0.6829999999999999,0.785,1.34e-05,0.177,-4.879,0.037000000000000005,0.581,122.99700000000001,Happy Beats,Dance/Electronic
2104,37i9dQZF1DWSf2RDTDayIx,23FHa9lYnG6Dr8OzombPkS,2,Roots,2019-12-06T02:15:11Z,69,3.07605,79,Roots,single,|Valerie Broussard|Galantis,8/16/2019,5,1,4,0.022000000000000002,0.731,0.802,0.0,0.059000000000000004,-4.763,0.0623,0.434,121.991,Happy Beats,Dance/Electronic
2105,37i9dQZF1DWSf2RDTDayIx,0jlpHhGUFn4aAWLsRRnwep,3,Magnets (feat. Sophie Simmons),2019-12-06T02:15:11Z,62,2.9836,78,Magnets (feat. Sophie Simmons),single,|Sam Feldt|Sophie Simmons,5/10/2019,7,1,4,0.0668,0.667,0.8240000000000001,4.91e-06,0.131,-4.6819999999999995,0.0396,0.59,117.01899999999999,Happy Beats,Dance/Electronic
2106,37i9dQZF1DWSf2RDTDayIx,7ubEV4AIzzuaGKnl23GhjR,4,Found Me (feat. Maria Hazell),2019-12-06T02:15:11Z,62,3.2136666666666667,78,Found Me (feat. Maria Hazell),single,|The Him|Maria Hazell,5/3/2019,2,1,4,0.0016600000000000002,0.5539999999999999,0.8640000000000001,0.0,0.11900000000000001,-4.4030000000000005,0.0889,0.305,126.975,Happy Beats,Dance/Electronic
2107,37i9dQZF1DWSf2RDTDayIx,3rnBqIIoxOpQ0p9BeW3NT4,5,Back To Life,2019-12-06T02:15:11Z,64,3.3543166666666666,76,Back To Life,single,|DubVision|Afrojack,8/16/2019,8,1,4,0.0016600000000000002,0.6,0.888,0.0,0.4,-4.612,0.13,0.6409999999999999,126.056,Happy Beats,Dance/Electronic
2108,37i9dQZF1DWSf2RDTDayIx,7EHCt2jdVwHp557sfMPosf,6,Found Love (feat. Lovespeake),2019-12-06T02:15:11Z,60,2.61705,79,Found Love (feat. Lovespeake),single,|MOTi|Terry McLove|Lovespeake,2/15/2019,8,1,4,0.0154,0.693,0.6779999999999999,6.05e-06,0.10099999999999999,-7.159,0.0324,0.40399999999999997,103.95200000000001,Happy Beats,Dance/Electronic
2109,37i9dQZF1DWSf2RDTDayIx,6oJ6le65B3SEqPwMRNXWjY,7,Higher Love,2019-12-06T02:15:11Z,86,3.80445,79,Higher Love,single,|Kygo|Whitney Houston,6/28/2019,0,1,4,0.21600000000000003,0.664,0.855,0.0,0.0868,-4.462,0.0983,0.716,125.025,Happy Beats,Dance/Electronic
2110,37i9dQZF1DWSf2RDTDayIx,7DCdlReHytM62WN1KBktrS,8,A Place For Us (feat. Ynnox),2019-12-06T02:15:11Z,60,3.376,79,A Place For Us (feat. Ynnox),single,|Dualities|Ynnox,5/31/2019,6,1,4,0.0589,0.596,0.907,3.08e-06,0.295,-5.447,0.0477,0.263,123.98700000000001,Happy Beats,Dance/Electronic
2111,37i9dQZF1DWSf2RDTDayIx,5tuOGRYPjh5lV6M5zbNRNH,9,Let Me Take You There (feat. Laura White),2019-12-06T02:15:11Z,62,3.629016666666667,79,Let Me Take You There (feat. Laura White),single,|Max Styler|Laura White,8/16/2019,0,1,4,0.0729,0.547,0.892,1.84e-05,0.308,-1.591,0.0745,0.745,122.07799999999999,Happy Beats,Dance/Electronic
2112,37i9dQZF1DWSf2RDTDayIx,4g8k9cKU6G7Bke5PQOvpg4,10,I'll Live On,2019-12-06T02:15:11Z,57,3.09015,75,I'll Live On,single,|Swanky Tunes|Jantine,8/9/2019,0,0,4,0.5329999999999999,0.69,0.757,0.0,0.20199999999999999,-5.16,0.244,0.581,124.273,Happy Beats,Dance/Electronic
2113,37i9dQZF1DWSf2RDTDayIx,7MRghgE1RnubxFJBfUEPwt,11,One Touch (with ‪Jess Glynne),2019-12-06T02:15:11Z,16,3.2957666666666667,0,Snacks (Supersize),album,|Jess Glynne|Jax Jones,9/6/2019,0,1,4,0.00463,0.6579999999999999,0.804,0.0,0.17800000000000002,-5.735,0.0377,0.508,120.04700000000001,Happy Beats,Dance/Electronic
2114,37i9dQZF1DWSf2RDTDayIx,1pfgsjmxVZhoZpeDx6POKv,12,Bones (feat. OneRepublic),2019-12-06T02:15:11Z,77,3.429866666666667,78,Bones (feat. OneRepublic),single,|Galantis|OneRepublic,1/31/2019,4,1,4,0.0942,0.632,0.574,0.0,0.215,-8.584,0.053,0.557,125.98899999999999,Happy Beats,Dance/Electronic
2115,37i9dQZF1DWSf2RDTDayIx,3eW2EDwNRAiQKkgom96dUa,13,Summer Air (feat. Trevor Guthrie),2019-12-06T02:15:11Z,39,3.365066666666667,2,Summer Air (feat. Trevor Guthrie),single,|Hardwell|Trevor Guthrie,5/31/2019,6,1,4,0.11800000000000001,0.745,0.929,0.000496,0.609,-3.1910000000000003,0.153,0.302,125.036,Happy Beats,Dance/Electronic
